lat,lon,altitude,time
36.28454939981687,-112.27020337658618,7663.579755711826,127.00000000002807
36.28471045613123,-112.27018783836567,7663.018703389728,127.50000000002832
36.284871078729935,-112.27017450526202,7662.459116980135,128.00000000002856
36.285031230189354,-112.27016330533905,7661.907886144329,128.5000000000281
36.28519087538883,-112.27015416742266,7661.369899223631,129.00000000002765
36.28534998197915,-112.27014702128,7660.848522586818,129.5000000000272
36.28550852067127,-112.27014179778013,7660.345970581959,130.00000000002674
36.285666465389234,-112.2701384290354,7659.863590626901,130.5000000000263
36.28582379332208,-112.27013684852281,7659.402082525243,131.00000000002584
36.28598048490108,-112.27013699118721,7658.961666844249,131.50000000002538
36.286136523723115,-112.27013879352644,7658.542213879473,132.00000000002493
36.286291896435806,-112.27014219365971,7658.143342152888,132.50000000002447
36.286446592596924,-112.27014713138196,7657.764493385933,133.00000000002402
36.28660060451652,-112.27015354820333,7657.404989329833,133.50000000002356
36.28675392708948,-112.27016138737775,7657.0640746238205,134.0000000000231
36.286906557623155,-112.27017059391983,7656.740948910654,134.50000000002265
36.287058495664134,-112.27018111461265,7656.4347907080555,135.0000000000222
36.28720974282702,-112.2701928980066,7656.144774967428,135.50000000002174
36.287360302627,-112.2702058944113,7655.87008581132,136.0000000000213
36.287510180317966,-112.27022005588086,7655.609925600006,136.50000000002083
36.28765938273685,-112.2702353361936,7655.363521213441,137.00000000002038
36.287807918155075,-112.27025169082671,7655.130128230301,137.50000000001992
36.287955796137226,-112.27026907692729,7654.909033527741,138.00000000001947
36.288103027407274,-112.27028745327955,7654.69955670331,138.500000000019
36.28824962372237,-112.27030678026898,7654.501050626146,139.00000000001856
36.288395597753954,-112.27032701984454,7654.312901351925,139.5000000000181
36.28854096297631,-112.27034813547856,7654.134527580035,140.00000000001765
36.288685733562076,-112.27037009212509,7653.965379788416,140.5000000000172
36.28882992428456,-112.2703928561771,7653.804939148403,141.00000000001674
36.28897355042679,-112.27041639542287,7653.6527162966795,141.50000000001629
36.289116627696416,-112.27044067900171,7653.5082500218805,142.00000000001583
36.28925917214714,-112.27046567735917,7653.371105908685,142.50000000001538
36.28940120010527,-112.27049136220242,7653.240874970901,143.00000000001492
36.289542728102006,-112.27051770645546,7653.117172296343,143.50000000001447
36.28968377281077,-112.27054468421493,7652.999635719939,144.000000000014
36.28982435098924,-112.27057227070566,7652.88792453637,144.50000000001356
36.289964479426,-112.27060044223734,7652.781718260008,145.0000000000131
36.29010417489152,-112.27062917616179,7652.680715436935,145.50000000001265
36.290243454093165,-112.27065845083064,7652.584632511899,146.0000000000122
36.29038233363407,-112.27068824555425,7652.4932027513605,146.50000000001174
36.29052082997548,-112.27071854056115,7652.406175222831,147.00000000001128
36.2906589594027,-112.27074931695874,7652.3233138296955,147.50000000001083
36.29079673799396,-112.27078055669506,7652.244396400224,148.00000000001037
36.29093418159254,-112.27081224252113,7652.169213829079,148.50000000000992
36.2910713057816,-112.27084435795528,7652.097569269328,149.00000000000946
